season,match_id,home_team,away_team,current_innings,fullName,runs,ballsFaced,fours,sixes,strikeRate
2009,392222,KXIP,MI,KXIP,Irfan Pathan,0,3,0,0,0
2009,392222,KXIP,MI,KXIP,Kumar Sangakkara,8,19,0,0,42.1
2009,392222,KXIP,MI,KXIP,Yuvraj Singh,12,18,2,0,66.66
2009,392222,KXIP,MI,KXIP,Wilkin Mota,4,7,0,0,57.14
2009,392222,KXIP,MI,KXIP,Luke Pomersbach,5,7,0,0,71.42
2009,392222,KXIP,MI,KXIP,Karan Goel,20,21,2,0,95.23
2009,392222,KXIP,MI,KXIP,Brett Lee,8,12,1,0,66.66
2009,392222,KXIP,MI,KXIP,Piyush Chawla,0,0,0,0,0
2009,392222,KXIP,MI,KXIP,Sreesanth,1,10,0,0,10
2009,392222,KXIP,MI,MI,Sanath Jayasuriya,4,7,1,0,57.14
2009,392222,KXIP,MI,MI,Dwayne Bravo,70,59,7,3,118.64
2009,392222,KXIP,MI,MI,Ajinkya Rahane,1,5,0,0,20
2009,392222,KXIP,MI,MI,Sachin Tendulkar,41,29,4,1,141.37
2009,392223,SRH,DC,DC,Gautam Gambhir,19,25,0,1,76
2009,392223,SRH,DC,DC,David Warner,4,6,0,0,66.66
2009,392223,SRH,DC,DC,Tillakaratne Dilshan,37,18,7,1,205.55
2009,392223,SRH,DC,DC,AB de Villiers,44,36,4,1,122.22
2009,392223,SRH,DC,DC,Virender Sehwag,11,10,1,0,110
2009,392223,SRH,DC,DC,Dinesh Karthik,44,23,4,3,191.3
2009,392223,SRH,DC,DC,Rajat Bhatia,0,1,0,0,0
2009,392223,SRH,DC,DC,Amit Mishra,2,3,0,0,66.66
2009,392223,SRH,DC,DC,Pradeep Sangwan,0,0,0,0,0
2009,392223,SRH,DC,SRH,Tirumalasetti Suman,3,7,0,0,42.85
2009,392223,SRH,DC,SRH,Adam Gilchrist,64,33,5,5,193.93
2009,392223,SRH,DC,SRH,Rohit Sharma,6,7,1,0,85.71
2009,392223,SRH,DC,SRH,Dwaraka Ravi Teja,27,34,3,0,79.41
2009,392223,SRH,DC,SRH,Andrew Symonds,41,22,3,2,186.36
2009,392223,SRH,DC,SRH,Dwayne Smith,1,2,0,0,50
2009,392223,SRH,DC,SRH,Venugopal Rao,1,3,0,0,33.33
2009,392223,SRH,DC,SRH,Chaminda Vaas,10,6,1,0,166.66
2009,392223,SRH,DC,SRH,RP Singh,0,1,0,0,0
2009,392223,SRH,DC,SRH,Pragyan Ojha,0,2,0,0,0
2009,392223,SRH,DC,SRH,Shoaib Ahmed,0,1,0,0,0
2009,392224,RCB,CSK,CSK,Murali Vijay,5,9,0,0,55.55
2009,392224,RCB,CSK,CSK,Matthew Hayden,60,38,5,3,157.89
2009,392224,RCB,CSK,CSK,Suresh Raina,13,10,3,0,130
2009,392224,RCB,CSK,CSK,MS Dhoni,18,20,1,0,90
2009,392224,RCB,CSK,CSK,Jacob Oram,7,15,0,0,46.66
2009,392224,RCB,CSK,CSK,S Badrinath,2,9,0,0,22.22
2009,392224,RCB,CSK,CSK,Albie Morkel,9,7,1,0,128.57
2009,392224,RCB,CSK,CSK,Shadab Jakati,7,7,1,0,100
2009,392224,RCB,CSK,CSK,Lakshmipathy Balaji,0,1,0,0,0
2009,392224,RCB,CSK,CSK,Muttiah Muralitharan,4,2,1,0,200
2009,392224,RCB,CSK,CSK,Sudeep Tyagi,0,0,0,0,0
2009,392224,RCB,CSK,RCB,Robin Uthappa,6,4,1,0,150
2009,392224,RCB,CSK,RCB,Jacques Kallis,0,1,0,0,0
2009,392224,RCB,CSK,RCB,Rahul Dravid,8,7,2,0,114.28
2009,392224,RCB,CSK,RCB,Ross Taylor,46,50,2,1,92
2009,392224,RCB,CSK,RCB,Virat Kohli,38,35,4,2,108.57
2009,392224,RCB,CSK,RCB,Mark Boucher,5,5,1,0,100
2009,392224,RCB,CSK,RCB,Roelof van der Merwe,3,6,0,0,50
2009,392224,RCB,CSK,RCB,Balachandra Akhil,0,2,0,0,0
2009,392224,RCB,CSK,RCB,Praveen Kumar,12,6,0,1,200
2009,392224,RCB,CSK,RCB,Vinay Kumar,6,2,1,0,300
2009,392225,MI,RR,RR,Rob Quiney,51,40,5,2,127.5
2009,392225,MI,RR,RR,Graeme Smith,19,19,3,0,100
2009,392225,MI,RR,RR,Yusuf Pathan,17,14,3,0,121.42
2009,392225,MI,RR,RR,Ravindra Jadeja,42,32,4,1,131.25
2009,392225,MI,RR,RR,Siddharth Chitnis,6,8,1,0,75
2009,392225,MI,RR,RR,Naman Ojha,1,4,0,0,25
2009,392225,MI,RR,RR,Johan Botha,2,3,0,0,66.66
2009,392225,MI,RR,RR,Shane Warne,0,0,0,0,0
2009,392225,MI,RR,MI,Dwayne Bravo,1,3,0,0,33.33
2009,392225,MI,RR,MI,Yogesh Takawale,18,22,2,0,81.81
2009,392225,MI,RR,MI,Ajinkya Rahane,3,7,0,0,42.85
2009,392225,MI,RR,MI,Sanath Jayasuriya,16,21,0,0,76.19
2009,392225,MI,RR,MI,Sachin Tendulkar,40,30,4,1,133.33
2009,392225,MI,RR,MI,Jean-Paul Duminy,4,5,0,0,80
2009,392225,MI,RR,MI,Abhishek Nayar,35,18,4,1,194.44
2009,392225,MI,RR,MI,Harbhajan Singh,7,8,0,0,87.5
2009,392225,MI,RR,MI,Dhawal Kulkarni,1,4,0,0,25
2009,392225,MI,RR,MI,Chetanya Nanda,0,1,0,0,0
2009,392225,MI,RR,MI,Lasith Malinga,0,1,0,0,0
2009,392226,DC,KXIP,DC,Gautam Gambhir,8,11,0,0,72.72
2009,392226,DC,KXIP,DC,Virender Sehwag,9,8,2,0,112.5
2009,392226,DC,KXIP,DC,Tillakaratne Dilshan,10,19,1,0,52.63
2009,392226,DC,KXIP,DC,AB de Villiers,11,11,1,0,100
2009,392226,DC,KXIP,DC,Mithun Manhas,26,25,2,0,104
2009,392226,DC,KXIP,DC,Dinesh Karthik,32,29,0,1,110.34
2009,392226,DC,KXIP,DC,Farveez Maharoof,3,8,0,0,37.5
2009,392226,DC,KXIP,DC,Daniel Vettori,1,2,0,0,50
2009,392226,DC,KXIP,DC,Rajat Bhatia,0,1,0,0,0
2009,392226,DC,KXIP,DC,Pradeep Sangwan,5,5,0,0,100
2009,392226,DC,KXIP,DC,Ashish Nehra,1,1,0,0,100
2009,392226,DC,KXIP,KXIP,Sunny Sohal,3,12,0,0,25
2009,392226,DC,KXIP,KXIP,Simon Katich,20,10,2,1,200
2009,392226,DC,KXIP,KXIP,Luke Pomersbach,9,8,2,0,112.5
2009,392226,DC,KXIP,KXIP,Yuvraj Singh,18,31,1,0,58.06
2009,392226,DC,KXIP,KXIP,Kumar Sangakkara,43,47,6,0,91.48
2009,392226,DC,KXIP,KXIP,Irfan Pathan,21,11,0,3,190.9
2009,392227,CSK,MI,MI,Sanath Jayasuriya,30,17,3,2,176.47
2009,392227,CSK,MI,MI,Dwayne Bravo,5,8,1,0,62.5
2009,392227,CSK,MI,MI,Jean-Paul Duminy,62,54,4,2,114.81
2009,392227,CSK,MI,MI,Sachin Tendulkar,11,14,0,0,78.57
2009,392227,CSK,MI,MI,Abhishek Nayar,33,27,1,2,122.22
2009,392227,CSK,MI,MI,Harbhajan Singh,1,1,0,0,100
2009,392227,CSK,MI,CSK,Parthiv Patel,0,1,0,0,0
2009,392227,CSK,MI,CSK,Matthew Hayden,60,57,4,1,105.26
2009,392227,CSK,MI,CSK,Suresh Raina,20,12,2,2,166.66
2009,392227,CSK,MI,CSK,S Badrinath,22,23,2,1,95.65
2009,392227,CSK,MI,CSK,MS Dhoni,23,22,2,0,104.54
2009,392228,SRH,KKR,KKR,Brendon McCullum,20,18,1,1,111.11
2009,392228,SRH,KKR,KKR,Sourav Ganguly,33,41,3,0,80.48
2009,392228,SRH,KKR,KKR,Brad Hodge,48,41,5,0,117.07
2009,392228,SRH,KKR,KKR,David Hussey,43,17,2,4,252.94
2009,392228,SRH,KKR,KKR,Wriddhiman Saha,7,3,0,1,233.33
2009,392228,SRH,KKR,KKR,Mashrafe Mortaza,2,2,0,0,100
2009,392228,SRH,KKR,KKR,Ajit Agarkar,0,0,0,0,0
2009,392228,SRH,KKR,SRH,Adam Gilchrist,43,31,5,2,138.7
2009,392228,SRH,KKR,SRH,Herschelle Gibbs,28,34,3,0,82.35
2009,392228,SRH,KKR,SRH,Tirumalasetti Suman,31,24,3,1,129.16
2009,392228,SRH,KKR,SRH,Andrew Symonds,18,13,0,1,138.46
2009,392228,SRH,KKR,SRH,Rohit Sharma,32,13,3,2,246.15
2009,392228,SRH,KKR,SRH,Venugopal Rao,7,7,0,0,100
2009,392229,SRH,KXIP,KXIP,Sunny Sohal,9,12,0,1,75
2009,392229,SRH,KXIP,KXIP,Simon Katich,11,10,2,0,110
2009,392229,SRH,KXIP,KXIP,Luke Pomersbach,1,2,0,0,50
2009,392229,SRH,KXIP,KXIP,Yuvraj Singh,20,18,2,1,111.11
2009,392229,SRH,KXIP,KXIP,Kumar Sangakkara,56,43,4,1,130.23
2009,392229,SRH,KXIP,KXIP,Wilkin Mota,12,19,0,0,63.15
2009,392229,SRH,KXIP,KXIP,Irfan Pathan,17,11,2,0,154.54
2009,392229,SRH,KXIP,KXIP,Brett Lee,0,5,0,0,0
2009,392229,SRH,KXIP,KXIP,Piyush Chawla,1,1,0,0,100
2009,392229,SRH,KXIP,SRH,Adam Gilchrist,23,13,4,1,176.92
2009,392229,SRH,KXIP,SRH,Herschelle Gibbs,26,37,3,0,70.27
2009,392229,SRH,KXIP,SRH,Tirumalasetti Suman,0,1,0,0,0
2009,392229,SRH,KXIP,SRH,Andrew Symonds,25,25,1,0,100
2009,392229,SRH,KXIP,SRH,Rohit Sharma,42,26,3,3,161.53
2009,392229,SRH,KXIP,SRH,Venugopal Rao,0,1,0,0,0
2009,392229,SRH,KXIP,SRH,Dwaraka Ravi Teja,10,15,1,0,66.66
2009,392229,SRH,KXIP,SRH,Ryan Harris,2,2,0,0,100
2009,392229,SRH,KXIP,SRH,RP Singh,0,2,0,0,0
2009,392229,SRH,KXIP,SRH,Jaskaran Singh,0,0,0,0,0
2009,392230,DC,RR,DC,Gautam Gambhir,8,8,1,0,100
2009,392230,DC,RR,DC,Virender Sehwag,2,8,0,0,25
2009,392230,DC,RR,DC,AB de Villiers,79,55,8,1,143.63
2009,392230,DC,RR,DC,Tillakaratne Dilshan,33,41,1,0,80.48
2009,392230,DC,RR,DC,Dinesh Karthik,23,11,1,1,209.09
2009,392230,DC,RR,RR,Rob Quiney,6,10,1,0,60
2009,392230,DC,RR,RR,Graeme Smith,0,4,0,0,0
2009,392230,DC,RR,RR,Naman Ojha,9,17,1,0,52.94
2009,392230,DC,RR,RR,Johan Botha,37,31,3,0,119.35
2009,392230,DC,RR,RR,Ravindra Jadeja,24,18,3,0,133.33
2009,392230,DC,RR,RR,Yusuf Pathan,1,5,0,0,20
2009,392230,DC,RR,RR,Abhishek Raut,11,13,0,0,84.61
2009,392230,DC,RR,RR,Shane Warne,6,3,0,1,200
2009,392230,DC,RR,RR,Amit Singh,0,1,0,0,0
2009,392230,DC,RR,RR,Siddharth Trivedi,6,10,0,0,60
2009,392230,DC,RR,RR,Munaf Patel,23,10,5,0,230
2009,392231,CSK,KKR,CSK,Parthiv Patel,25,19,4,0,131.57
2009,392231,CSK,KKR,CSK,George Bailey,30,27,4,0,111.11
2009,392231,CSK,KKR,CSK,Suresh Raina,52,36,3,3,144.44
2009,392231,CSK,KKR,CSK,MS Dhoni,40,28,4,1,142.85
2009,392231,CSK,KKR,CSK,Albie Morkel,21,10,1,2,210
2009,392231,CSK,KKR,KKR,Brendon McCullum,81,48,11,3,168.75
2009,392231,CSK,KKR,KKR,Sourav Ganguly,4,14,0,0,28.57
2009,392231,CSK,KKR,KKR,Brad Hodge,71,44,4,4,161.36
2009,392231,CSK,KKR,KKR,David Hussey,3,2,0,0,150
2009,392231,CSK,KKR,KKR,Wriddhiman Saha,25,13,2,1,192.3
2009,392232,RCB,DC,DC,Gautam Gambhir,27,19,3,1,142.1
2009,392232,RCB,DC,DC,Virender Sehwag,0,2,0,0,0
2009,392232,RCB,DC,DC,Mithun Manhas,0,2,0,0,0
2009,392232,RCB,DC,DC,AB de Villiers,28,29,3,0,96.55
2009,392232,RCB,DC,DC,Dinesh Karthik,31,29,1,0,106.89
2009,392232,RCB,DC,DC,Andrew McDonald,3,4,0,0,75
2009,392232,RCB,DC,DC,Yogesh Nagar,20,20,1,0,100
2009,392232,RCB,DC,DC,Farveez Maharoof,18,13,0,0,138.46
2009,392232,RCB,DC,DC,Daniel Vettori,4,2,0,0,200
2009,392232,RCB,DC,RCB,Robin Uthappa,1,5,0,0,20
2009,392232,RCB,DC,RCB,Jacques Kallis,58,56,2,2,103.57
2009,392232,RCB,DC,RCB,Rahul Dravid,38,34,4,0,111.76
2009,392232,RCB,DC,RCB,Ross Taylor,25,12,1,3,208.33
2009,392232,RCB,DC,RCB,Mark Boucher,10,9,1,0,111.11
2009,392233,KKR,RR,RR,Naman Ojha,22,12,0,3,183.33
2009,392233,KKR,RR,RR,Rob Quiney,1,2,0,0,50
2009,392233,KKR,RR,RR,Swapnil Asnodkar,4,6,1,0,66.66
2009,392233,KKR,RR,RR,Niraj Patel,14,22,1,0,63.63
2009,392233,KKR,RR,RR,Johan Botha,8,6,2,0,133.33
2009,392233,KKR,RR,RR,Yusuf Pathan,9,15,1,0,60
2009,392233,KKR,RR,RR,Ravindra Jadeja,14,19,1,0,73.68
2009,392233,KKR,RR,RR,Tyron Henderson,0,1,0,0,0
2009,392233,KKR,RR,RR,Shane Warne,18,29,1,0,62.06
2009,392233,KKR,RR,RR,Munaf Patel,5,6,0,0,83.33
2009,392233,KKR,RR,RR,Amit Singh,1,2,0,0,50
2009,392233,KKR,RR,KKR,Brendon McCullum,9,4,2,0,225
2009,392233,KKR,RR,KKR,Sourav Ganguly,0,3,0,0,0
2009,392233,KKR,RR,KKR,Brad Hodge,6,8,1,0,75
2009,392233,KKR,RR,KKR,Yashpal Singh,6,20,0,0,30
2009,392233,KKR,RR,KKR,David Hussey,9,13,2,0,69.23
2009,392233,KKR,RR,KKR,Laxmi Shukla,48,46,3,2,104.34
2009,392233,KKR,RR,KKR,Shoaib Shaikh,6,7,1,0,85.71
2009,392233,KKR,RR,KKR,Ajit Agarkar,13,17,0,0,76.47
2009,392234,CSK,KXIP,CSK,George Bailey,15,12,3,0,125
2009,392234,CSK,KXIP,CSK,Parthiv Patel,32,23,4,1,139.13
2009,392234,CSK,KXIP,CSK,Suresh Raina,20,21,2,0,95.23
2009,392234,CSK,KXIP,CSK,S Badrinath,4,9,0,0,44.44
2009,392234,CSK,KXIP,CSK,MS Dhoni,2,2,0,0,100
2009,392234,CSK,KXIP,CSK,Jacob Oram,17,21,1,0,80.95
2009,392234,CSK,KXIP,CSK,Manpreet Gony,7,5,0,1,140
2009,392234,CSK,KXIP,CSK,Ravichandran Ashwin,8,15,1,0,53.33
2009,392234,CSK,KXIP,CSK,Thilan Thushara,1,5,0,0,20
2009,392234,CSK,KXIP,CSK,Lakshmipathy Balaji,2,6,0,0,33.33
2009,392234,CSK,KXIP,CSK,Muttiah Muralitharan,1,1,0,0,100
2009,392234,CSK,KXIP,KXIP,Sunny Sohal,3,9,0,0,33.33
2009,392234,CSK,KXIP,KXIP,Simon Katich,8,13,1,0,61.53
2009,392234,CSK,KXIP,KXIP,Luke Pomersbach,26,32,1,1,81.25
2009,392234,CSK,KXIP,KXIP,Yuvraj Singh,6,19,0,0,31.57
2009,392234,CSK,KXIP,KXIP,Kumar Sangakkara,7,9,0,0,77.77
2009,392234,CSK,KXIP,KXIP,Wilkin Mota,5,10,0,0,50
2009,392234,CSK,KXIP,KXIP,Irfan Pathan,14,12,1,0,116.66
2009,392234,CSK,KXIP,KXIP,Brett Lee,6,7,1,0,85.71
2009,392234,CSK,KXIP,KXIP,Piyush Chawla,4,4,0,0,100
2009,392234,CSK,KXIP,KXIP,Ramesh Powar,7,5,1,0,140
2009,392235,DC,MI,MI,Sanath Jayasuriya,0,1,0,0,0
2009,392235,DC,MI,MI,Sachin Tendulkar,46,41,8,0,112.19
2009,392235,DC,MI,MI,Jean-Paul Duminy,9,6,2,0,150
2009,392235,DC,MI,MI,Mohammad Ashraful,2,10,0,0,20
2009,392235,DC,MI,MI,Ajinkya Rahane,56,41,5,2,136.58
2009,392235,DC,MI,MI,Abhishek Nayar,4,4,0,0,100
2009,392235,DC,MI,MI,Pinal Shah,12,11,1,0,109.09
2009,392235,DC,MI,MI,Harbhajan Singh,12,7,2,0,171.42
2009,392235,DC,MI,MI,Lasith Malinga,0,0,0,0,0
2009,392235,DC,MI,MI,Dhawal Kulkarni,0,0,0,0,0
2009,392235,DC,MI,DC,Gautam Gambhir,47,38,7,0,123.68
2009,392235,DC,MI,DC,David Warner,15,9,1,1,166.66
2009,392235,DC,MI,DC,Virender Sehwag,50,27,5,2,185.18
2009,392235,DC,MI,DC,Tillakaratne Dilshan,24,14,2,2,171.42
2009,392235,DC,MI,DC,Rajat Bhatia,2,7,0,0,28.57
2009,392235,DC,MI,DC,AB de Villiers,6,6,1,0,100
2009,392235,DC,MI,DC,Dinesh Karthik,0,1,0,0,0
2009,392235,DC,MI,DC,Amit Mishra,13,4,1,1,325
2009,392236,RCB,SRH,RCB,Jacques Kallis,5,7,0,0,71.42
2009,392236,RCB,SRH,RCB,Manish Pandey,114,73,10,4,156.16
2009,392236,RCB,SRH,RCB,Roelof van der Merwe,23,18,3,1,127.77
2009,392236,RCB,SRH,RCB,Rahul Dravid,6,9,0,0,66.66
2009,392236,RCB,SRH,RCB,Ross Taylor,1,4,0,0,25
2009,392236,RCB,SRH,RCB,Virat Kohli,19,9,0,2,211.11
2009,392236,RCB,SRH,SRH,Adam Gilchrist,15,18,2,0,83.33
2009,392236,RCB,SRH,SRH,Herschelle Gibbs,60,43,3,4,139.53
2009,392236,RCB,SRH,SRH,Tirumalasetti Suman,12,12,1,0,100
2009,392236,RCB,SRH,SRH,Andrew Symonds,18,15,1,1,120
2009,392236,RCB,SRH,SRH,Rohit Sharma,12,12,1,0,100
2009,392236,RCB,SRH,SRH,Venugopal Rao,8,9,0,0,88.88
2009,392236,RCB,SRH,SRH,Azhar Bilakhia,16,8,2,0,200
2009,392236,RCB,SRH,SRH,Ryan Harris,4,3,0,0,133.33
2009,392237,SRH,DC,DC,Gautam Gambhir,0,5,0,0,0
2009,392237,SRH,DC,DC,David Warner,0,1,0,0,0
2009,392237,SRH,DC,DC,Virender Sehwag,39,31,5,0,125.8
2009,392237,SRH,DC,DC,Tillakaratne Dilshan,65,51,7,1,127.45
2009,392237,SRH,DC,DC,AB de Villiers,26,21,0,2,123.8
2009,392237,SRH,DC,DC,Dinesh Karthik,9,8,0,1,112.5
2009,392237,SRH,DC,DC,Rajat Bhatia,4,2,1,0,200
2009,392237,SRH,DC,DC,Amit Mishra,0,1,0,0,0
2009,392237,SRH,DC,DC,Pradeep Sangwan,0,1,0,0,0
2009,392237,SRH,DC,SRH,Adam Gilchrist,85,35,10,5,242.85
2009,392237,SRH,DC,SRH,Herschelle Gibbs,0,2,0,0,0
2009,392237,SRH,DC,SRH,Azhar Bilakhia,10,20,0,0,50
2009,392237,SRH,DC,SRH,Tirumalasetti Suman,24,25,3,0,96
2009,392237,SRH,DC,SRH,Andrew Symonds,24,15,2,1,160
2009,392237,SRH,DC,SRH,Rohit Sharma,5,11,0,0,45.45
2009,392238,CSK,RCB,CSK,Parthiv Patel,36,27,7,0,133.33
2009,392238,CSK,RCB,CSK,Matthew Hayden,26,19,2,1,136.84
2009,392238,CSK,RCB,CSK,MS Dhoni,28,30,0,0,93.33
2009,392238,CSK,RCB,CSK,Suresh Raina,20,19,1,1,105.26
2009,392238,CSK,RCB,CSK,Albie Morkel,20,17,1,1,117.64
2009,392238,CSK,RCB,CSK,Jacob Oram,9,7,0,1,128.57
2009,392238,CSK,RCB,CSK,S Badrinath,1,1,0,0,100
